method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,imputed_variables,optimized_variables,success,success_numerical,success_valid_matrix,status,reason,error_message,masked_file,completed_file,run_log_file,s_top,initial_known_graph_components,joins_performed,n_pair_selection_failures,last_active_clusters,tree_edges_final,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,epochs_used,convergence_epoch,njstar_config_json
NJstar-STRICT,85,0.85,0.8476190476190476,6,60,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (3 components).,RuntimeError('Known-distance graph is disconnected (3 components).'),missing_p85_rep06_seed60.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep06_seed60.log,15,3,0,0,15,-1,6.293901242315769e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,7,61,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep07_seed61.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep07_seed61.log,15,2,0,0,15,-1,6.331699842121452e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,8,62,105,89,16,89,0,False,False,False,FAIL,No eligible pair at r=14: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=14: need d_xy known and |S_xy|>=3.'),missing_p85_rep08_seed62.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep08_seed62.log,15,1,1,1,14,-1,0.0003881269949488342,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,9,63,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (3 components).,RuntimeError('Known-distance graph is disconnected (3 components).'),missing_p85_rep09_seed63.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep09_seed63.log,15,3,0,0,15,-1,6.285999552346766e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,10,64,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep10_seed64.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep10_seed64.log,15,2,0,0,15,-1,6.192000000737607e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,11,65,105,89,16,89,0,False,False,False,FAIL,No eligible pair at r=15: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=15: need d_xy known and |S_xy|>=3.'),missing_p85_rep11_seed65.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep11_seed65.log,15,1,0,1,15,-1,0.0001246639876626432,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,12,66,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep12_seed66.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep12_seed66.log,15,2,0,0,15,-1,6.485400081146508e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,13,67,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (4 components).,RuntimeError('Known-distance graph is disconnected (4 components).'),missing_p85_rep13_seed67.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep13_seed67.log,15,4,0,0,15,-1,0.0001995960046770051,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,14,68,105,89,16,89,0,False,False,False,FAIL,No eligible pair at r=14: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=14: need d_xy known and |S_xy|>=3.'),missing_p85_rep14_seed68.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep14_seed68.log,15,1,1,1,14,-1,0.000556728002266027,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,15,69,105,89,16,89,0,False,False,False,FAIL,No eligible pair at r=15: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=15: need d_xy known and |S_xy|>=3.'),missing_p85_rep15_seed69.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep15_seed69.log,15,1,0,1,15,-1,0.0001349179947283119,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,16,70,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep16_seed70.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep16_seed70.log,15,2,0,0,15,-1,6.919998850207776e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,17,71,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (3 components).,RuntimeError('Known-distance graph is disconnected (3 components).'),missing_p85_rep17_seed71.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep17_seed71.log,15,3,0,0,15,-1,6.344800931401551e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,18,72,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (3 components).,RuntimeError('Known-distance graph is disconnected (3 components).'),missing_p85_rep18_seed72.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep18_seed72.log,15,3,0,0,15,-1,0.00011552000069059432,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,19,73,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep19_seed73.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep19_seed73.log,15,2,0,0,15,-1,7.326199556700885e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,20,74,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (4 components).,RuntimeError('Known-distance graph is disconnected (4 components).'),missing_p85_rep20_seed74.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep20_seed74.log,15,4,0,0,15,-1,7.183999696280807e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,21,75,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (4 components).,RuntimeError('Known-distance graph is disconnected (4 components).'),missing_p85_rep21_seed75.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep21_seed75.log,15,4,0,0,15,-1,6.664800457656384e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,22,76,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep22_seed76.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep22_seed76.log,15,2,0,0,15,-1,6.76199997542426e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,23,77,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep23_seed77.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep23_seed77.log,15,2,0,0,15,-1,6.647399277426302e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,24,78,105,89,16,89,0,False,False,False,FAIL,No eligible pair at r=15: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=15: need d_xy known and |S_xy|>=3.'),missing_p85_rep24_seed78.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep24_seed78.log,15,1,0,1,15,-1,0.0001581149990670383,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,25,79,105,89,16,89,0,False,False,False,FAIL,No eligible pair at r=15: need d_xy known and |S_xy|>=3.,RuntimeError('No eligible pair at r=15: need d_xy known and |S_xy|>=3.'),missing_p85_rep25_seed79.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep25_seed79.log,15,1,0,1,15,-1,0.00014679400192108005,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,26,80,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (3 components).,RuntimeError('Known-distance graph is disconnected (3 components).'),missing_p85_rep26_seed80.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep26_seed80.log,15,3,0,0,15,-1,7.190799806267023e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,27,81,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep27_seed81.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep27_seed81.log,15,2,0,0,15,-1,6.583999493159354e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,28,82,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (4 components).,RuntimeError('Known-distance graph is disconnected (4 components).'),missing_p85_rep28_seed82.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep28_seed82.log,15,4,0,0,15,-1,6.480500451289117e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,29,83,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (3 components).,RuntimeError('Known-distance graph is disconnected (3 components).'),missing_p85_rep29_seed83.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep29_seed83.log,15,3,0,0,15,-1,8.07879987405613e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
NJstar-STRICT,85,0.85,0.8476190476190476,30,84,105,89,16,89,0,False,False,False,FAIL,Known-distance graph is disconnected (2 components).,RuntimeError('Known-distance graph is disconnected (2 components).'),missing_p85_rep30_seed84.csv,,njstar_strict_outputs/logs/NJstar_STRICT_p85_rep30_seed84.log,15,2,0,0,15,-1,6.40640064375475e-05,,,,,58.523957020737264,0.022445654481427994,,,,,,,-1,-1,"{""S_TOP"": 15, ""PRESERVE_OBSERVED"": true}"
