method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,imputed_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,epochs_used,convergence_epoch,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
MDS-SMACOF,85,19,73,MDS_SMACOF_completed_p85_rep19_seed73.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep19_seed73.csv,True,,MDS-SMACOF_NJ_p85_rep19_seed73.treefile,0.8476190476190476,105,89,16,210,89,0.0551415293912897,0.0453455756147441,-0.0020517352673168,0.0442845583823953,0.0003202069999588,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T6;T10|T8;T2|T5;T4|T7;T1|T15|T6;T11|T12|T13;T2|T3|T5;T1|T15|T6|T9;T11|T12|T13|T4|T7;T11|T12|T13|T14|T4|T7;T1|T15|T2|T3|T5|T6|T9,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4231424888232778,0.48218167237545295,0.35297413172939024,0.16487663280116108,0.42362625879865395,0.4819293143873331,0.34508763063426484,0.2438287025165015,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,20,74,MDS_SMACOF_completed_p85_rep20_seed74.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep20_seed74.csv,True,,MDS-SMACOF_NJ_p85_rep20_seed74.treefile,0.8476190476190476,105,89,16,210,89,0.0940697304079461,0.0733872604193243,-0.2913674216715291,-0.1658537005489075,0.0026416579999022,True,True,True,50,50,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T14;T13|T15;T2|T4;T8|T9;T1|T8|T9;T10|T13|T15;T11|T14|T7;T2|T4|T5;T1|T3|T8|T9;T1|T12|T3|T8|T9;T11|T14|T2|T4|T5|T7;T11|T14|T2|T4|T5|T6|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.45285284747583,0.5175276443417837,-0.15424838234261298,-0.019221000040398475,0.4532526965104197,0.5172828950338113,-0.1352525333755885,-0.052171163492706445,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,21,75,MDS_SMACOF_completed_p85_rep21_seed75.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep21_seed75.csv,True,,MDS-SMACOF_NJ_p85_rep21_seed75.treefile,0.8476190476190476,105,89,16,210,89,0.0551888306854124,0.0442812167637164,-0.0432550542641875,-0.1267523630216408,0.0003307940000922,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T8;T3|T5;T7|T9;T10|T6|T8;T12|T14|T15;T12|T14|T15|T2;T10|T3|T5|T6|T8;T12|T13|T14|T15|T2;T11|T12|T13|T14|T15|T2;T1|T11|T12|T13|T14|T15|T2;T10|T3|T5|T6|T7|T8|T9,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4128579368638287,0.47197003256225323,0.37915717527552273,0.5022185361808004,0.4127101378338166,0.4717310845936249,0.3274989963367121,0.04461496868438749,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,22,76,MDS_SMACOF_completed_p85_rep22_seed76.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep22_seed76.csv,True,,MDS-SMACOF_NJ_p85_rep22_seed76.treefile,0.8476190476190476,105,89,16,210,89,0.0532724756370871,0.0462620687870829,0.4565921575001249,0.5639087504256044,0.0029769000000214,True,True,True,46,46,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T1|T2;T10|T7;T13|T14;T10|T6|T7;T13|T14|T8;T1|T2|T3|T5;T13|T14|T15|T8;T13|T14|T15|T8|T9;T1|T11|T12|T2|T3|T5;T13|T14|T15|T4|T8|T9,T14|T15;T2|T3;T7|T8;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4318724394881435,0.49101003858126746,0.5904998003911079,0.6910843873108025,0.4329621951441604,0.4904153112342349,0.5581379069661021,0.6116835994194484,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,23,77,MDS_SMACOF_completed_p85_rep23_seed77.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep23_seed77.csv,True,,MDS-SMACOF_NJ_p85_rep23_seed77.treefile,0.8476190476190476,105,89,16,210,89,0.0702366175432198,0.0565415395266908,-0.3305180342768689,-0.3409635374796494,0.0005265009999675,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T9;T12|T6;T5|T7;T10|T4|T9;T14|T15|T3;T10|T4|T8|T9;T11|T14|T15|T3;T10|T13|T4|T8|T9;T11|T14|T15|T2|T3;T10|T13|T4|T5|T7|T8|T9;T11|T12|T14|T15|T2|T3|T6,T11|T12;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4173916115189557,0.48136939485176783,-0.19130801794419264,0.251544681733361,0.41770352474703853,0.48132190625575527,-0.17117451256792607,-0.13018131484390577,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,24,78,MDS_SMACOF_completed_p85_rep24_seed78.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep24_seed78.csv,True,,MDS-SMACOF_NJ_p85_rep24_seed78.treefile,0.8476190476190476,105,89,16,210,89,0.0541775713052564,0.0446083234338905,0.3331596728435442,0.433197139938713,0.0011731170000075,True,True,True,17,17,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T4;T10|T8;T2|T9;T3|T6;T1|T15|T4;T2|T5|T9;T3|T6|T7;T10|T3|T6|T7|T8;T1|T15|T2|T4|T5|T9;T10|T14|T3|T6|T7|T8;T1|T11|T15|T2|T4|T5|T9;T10|T13|T14|T3|T6|T7|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4158093498624013,0.47649688182723515,0.23677558140537946,0.062430022807381295,0.4160587140255269,0.47580787711408684,0.3549275103863643,0.5431163176446195,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,25,79,MDS_SMACOF_completed_p85_rep25_seed79.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep25_seed79.csv,True,,MDS-SMACOF_NJ_p85_rep25_seed79.treefile,0.8476190476190476,105,89,16,210,89,0.0562294735577224,0.0421020831478381,0.1506209493032499,0.263279181810061,0.00037002199997,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T3;T10|T11;T13|T14;T4|T6;T1|T3|T8;T10|T11|T2;T4|T6|T7;T10|T11|T2|T5;T12|T13|T14|T15;T10|T11|T2|T5|T9;T1|T12|T13|T14|T15|T3|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.3992824032062454,0.4594788008360188,0.4338158789453989,0.6329981339415302,0.3996173553338374,0.4601705056322342,0.38114117613431026,0.40311672213680205,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,26,80,MDS_SMACOF_completed_p85_rep26_seed80.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep26_seed80.csv,True,,MDS-SMACOF_NJ_p85_rep26_seed80.treefile,0.8476190476190476,105,89,16,210,89,0.0843813866431984,0.0647200169255944,-0.0477016007421321,-0.0648401555385688,0.0023367139999663,True,True,True,47,47,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T7;T12|T14;T13|T15;T3|T4;T6|T9;T1|T3|T4;T11|T12|T14;T10|T6|T7|T9;T11|T12|T14|T8;T1|T13|T15|T2|T3|T4;T1|T13|T15|T2|T3|T4|T5,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4503358876225153,0.5148310832738935,0.1120138284134463,0.15619435662669573,0.45124390311800583,0.5148026080846467,0.1267870947034881,0.13221469733573946,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,27,81,MDS_SMACOF_completed_p85_rep27_seed81.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep27_seed81.csv,True,,MDS-SMACOF_NJ_p85_rep27_seed81.treefile,0.8476190476190476,105,89,16,210,89,0.0540558253952714,0.0432033291355573,-0.0809951328669012,-0.0043907602556725,0.0004932849999477,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T4;T10|T7;T15|T2;T1|T4|T6;T11|T12|T13;T15|T2|T8;T1|T4|T6|T9;T14|T15|T2|T8;T14|T15|T2|T5|T8;T1|T11|T12|T13|T4|T6|T9;T10|T14|T15|T2|T5|T7|T8,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.41057933263476126,0.4707973955307198,0.36016498457657725,0.3090918515446817,0.41064538529066746,0.47039003948956437,0.36429321001735226,0.1636233970618948,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,28,82,MDS_SMACOF_completed_p85_rep28_seed82.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep28_seed82.csv,True,,MDS-SMACOF_NJ_p85_rep28_seed82.treefile,0.8476190476190476,105,89,16,210,89,0.0535706268473209,0.0434667266210272,0.1231616289268059,0.234510434666224,0.0003405709999242,True,True,True,1,1,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T1|T4;T13|T14;T2|T9;T10|T7|T8;T1|T2|T4|T9;T11|T13|T14|T15;T1|T2|T3|T4|T9;T11|T13|T14|T15|T6;T1|T12|T2|T3|T4|T9;T11|T13|T14|T15|T5|T6,T11|T12;T14|T15;T2|T3;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4140376172579657,0.4730585806539478,0.4749184760891077,0.6573916649388347,0.414313372928352,0.4734654897739256,0.3971091555084369,0.37708623397404906,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,29,83,MDS_SMACOF_completed_p85_rep29_seed83.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep29_seed83.csv,True,,MDS-SMACOF_NJ_p85_rep29_seed83.treefile,0.8476190476190476,105,89,16,210,89,0.0719658427612164,0.0591381365161864,-0.2303430191177082,-0.0312393598910452,0.0028533249999327,True,True,True,61,61,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T10|T6;T12|T14;T3|T5;T1|T2|T4;T12|T14|T8;T15|T3|T5;T1|T11|T2|T4;T12|T14|T8|T9;T1|T11|T13|T2|T4;T10|T15|T3|T5|T6;T12|T14|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4401253806003078,0.502755040773312,0.13724798186246392,0.2117043334024466,0.44103089893941744,0.5035351536725637,0.10511761096440586,0.13475015550487246,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MDS-SMACOF,85,30,84,MDS_SMACOF_completed_p85_rep30_seed84.csv,mds_smacof_outputs/completed_matrices/MDS_SMACOF_completed_p85_rep30_seed84.csv,True,,MDS-SMACOF_NJ_p85_rep30_seed84.treefile,0.8476190476190476,105,89,16,210,89,0.064282127456725,0.0454650234643874,0.4645145345160986,0.5033598679429935,0.0003368850000242,True,True,True,1,1,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T7;T12|T3;T13|T14;T4|T9;T10|T7|T8;T12|T2|T3;T4|T6|T9;T1|T10|T7|T8;T11|T13|T14|T15;T11|T13|T14|T15|T5;T1|T10|T12|T2|T3|T7|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.39241103007294925,0.45286775047573047,0.34834498434298966,0.7398714493054116,0.3925105471334793,0.45304776657239015,0.2735499522389246,0.5551310798627729,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
