method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_min_distance,observed_max_distance,optimizer_config_json,init_variant,variant_description,lr_init,lr_milestones,clip_grad_norm,h_central_diff
Hyb-Adam-UM,30,0.3,0.3047619047619048,1,55,105,32,73,32,True,True,True,True,,missing_p30_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p30_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p30_rep01_seed55_epochs.csv,44.91186299402034,35.878963552141414,0.015475671783336266,0.07885486494976135,0.613064553024467,58.523957020737264,0.022445654481427994,0.01964232703722907,0.0070326638456893785,0.8908812598817333,0.8086510263929618,0.0,0.0,325.96564265772486,35.878963552141414,88.99302292732257,4500,5000,4500,0.0025,two_way_mean,2,1,325.96564265772486,35.878963552141414,0.23388963332927265,0.12301973142091559,0.1244787834191807,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,2,56,105,32,73,32,True,True,True,True,,missing_p30_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p30_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p30_rep02_seed56_epochs.csv,44.55519496102352,47.601821117245095,0.017903007293400056,0.10461938707086833,0.8133732498706121,58.523957020737264,0.022445654481427994,0.026480119037160313,0.011054668521297472,0.6164834719590147,0.5703812316715542,0.0,0.0,410.87306754488907,47.601821117245095,88.41447033710857,5000,5000,5000,0.0025,two_way_mean,2,1,410.87306754488907,47.601821117245095,0.23388963332927265,0.11819787928263278,0.1244787834191807,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,3,57,105,32,73,32,True,True,True,True,,missing_p30_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p30_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p30_rep03_seed57_epochs.csv,44.59016585702193,30.726670522340655,0.01352981939303228,0.06753114400514429,0.5250272210994384,58.523957020737264,0.022445654481427994,0.004764353802043404,0.00240030470399768,0.9951389756530451,0.9244868035190615,0.0,0.0,270.3699447271516,30.726670522340655,88.6353231483074,4500,5000,4500,0.0025,two_way_mean,2,0,270.3699447271516,30.726670522340655,0.23388963332927265,0.11949106526353737,0.1241590214067278,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,4,58,105,32,73,32,True,True,True,True,,missing_p30_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p30_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p30_rep04_seed58_epochs.csv,44.27529301101458,34.35214292409173,0.014957074433260734,0.07549921521778402,0.5869757390451138,58.523957020737264,0.022445654481427994,0.004754674387204586,0.002244705676531167,0.9943948682804526,0.9442815249266862,0.0,0.0,275.5469305824215,34.35214292409173,87.5331063018986,5000,5000,5000,0.0025,two_way_mean,2,1,275.5469305824215,34.35214292409173,0.23388963332927265,0.12073653795899733,0.1247028707259096,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,30,0.3,0.3047619047619048,5,59,105,32,73,32,True,True,True,True,,missing_p30_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p30_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p30_rep05_seed59_epochs.csv,44.14000742099597,55.60449254240636,0.01976995663001875,0.12220767591737662,0.9501150532713223,58.523957020737264,0.022445654481427994,0.01726167819462152,0.005743156585854059,0.8420174884873624,0.9325513196480938,0.0,0.0,321.82785351509307,55.60449254240636,82.72228710626544,5000,5000,5000,0.0025,two_way_mean,2,1,321.82785351509307,55.60449254240636,0.23388963332927265,0.11612684359200375,0.1233794162826421,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,1,55,105,52,53,52,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p50_rep01_seed55_epochs.csv,71.79493938302039,28.864201167340056,0.012494266737686943,0.06343780476338474,0.49320317074787634,58.523957020737264,0.022445654481427994,0.018707863955027,0.006108355839428623,0.880061670676435,0.7805002988132843,0.0,0.0,411.0335866716981,28.864201167340056,92.97765386982974,4500,5000,4500,0.0025,two_way_mean,2,1,411.0335866716981,28.864201167340056,0.23388963332927265,0.11899061308824704,0.1231648135634867,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,2,56,105,52,53,52,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p50_rep02_seed56_epochs.csv,71.81468177799252,28.42712725962114,0.012177133862448893,0.06247720276839811,0.4857348803251347,58.523957020737264,0.022445654481427994,0.018566545222333173,0.006705377999478,0.8864645354363534,0.7548023563561853,0.0,0.0,319.2219084645149,28.42712725962114,91.09486958575052,4500,5000,4500,0.0025,two_way_mean,2,0,319.2219084645149,28.42712725962114,0.23388963332927265,0.12265998289748507,0.1244840980820587,0.0161723422433784,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,3,57,105,52,53,52,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p50_rep03_seed57_epochs.csv,72.56647588702617,20.60544530656928,0.009181822669120938,0.04528669298147094,0.35208564757963967,58.523957020737264,0.022445654481427994,0.007223695625799576,0.003973417562209703,0.9956828717343711,0.9500554938956715,0.0,0.0,277.8403471016037,20.60544530656928,92.58371020569088,5000,5000,5000,0.0025,two_way_mean,2,1,277.8403471016037,20.60544530656928,0.23388963332927265,0.12047078444934654,0.1240295861605232,0.0382707733757883,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p50_rep04_seed58_epochs.csv,71.94899525301298,23.63958876838706,0.010425902678458235,0.051955140150301234,0.4039301163455276,58.523957020737264,0.022445654481427994,0.018927313156497358,0.006818908313060561,0.868352776898664,0.7226158968667293,0.0,0.0,305.6745853243475,23.63958876838706,92.26641994351498,5000,5000,5000,0.0025,two_way_mean,2,0,305.6745853243475,23.63958876838706,0.23388963332927265,0.11861477645295795,0.1240295861605232,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p50_rep05_seed59_epochs.csv,71.70312802601256,26.48392680771837,0.011519021452126906,0.05820643254443598,0.4525313761394177,58.523957020737264,0.022445654481427994,0.0038172985669889894,0.002096406222127975,0.9949037097763248,0.897891231964484,0.0,0.0,383.9510479104004,26.48392680771837,93.10226474133788,4500,5000,4500,0.0025,two_way_mean,2,1,383.9510479104004,26.48392680771837,0.23388963332927265,0.1152604101989678,0.1231648135634867,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,1,55,105,68,37,68,True,True,True,True,,missing_p65_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p65_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p65_rep01_seed55_epochs.csv,93.44599346900941,17.97818462368714,0.00798009459755172,0.03951249367843328,0.3071935928275798,58.523957020737264,0.022445654481427994,0.016617059065471385,0.005825538541225566,0.9081137639500514,0.8150933312974766,0.0,0.0,324.86266262037,17.97818462368714,94.46591230932063,4500,5000,4500,0.0025,two_way_mean,2,1,324.86266262037,17.97818462368714,0.23388963332927265,0.11873638961731445,0.1221583964800782,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,2,56,105,68,37,68,True,True,True,True,,missing_p65_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p65_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p65_rep02_seed56_epochs.csv,93.62976591498591,20.52284710377954,0.007903296659713656,0.04510515846984514,0.35067429047061044,58.523957020737264,0.022445654481427994,0.03461233773496583,0.017154687336355712,0.63675474694267,0.7742107874947513,0.0,0.0,255.58228956403246,20.52284710377954,91.97016071074914,4500,5000,4500,0.0025,two_way_mean,2,1,255.58228956403246,20.52284710377954,0.23357819329771726,0.12451406584640105,0.1256247714250883,0.0161723422433784,0.1557187955318115,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,3,57,105,68,37,68,True,True,True,True,,missing_p65_rep03_seed57.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p65_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p65_rep03_seed57_epochs.csv,94.729201189999,14.300597491055296,0.006417136073390792,0.031429884595725925,0.24435458945450408,58.523957020737264,0.022445654481427994,0.009084332819436531,0.0057288104837344925,0.9771047444835579,0.9021643699660266,0.0,0.0,223.16849247987074,14.300597491055296,93.59201770279235,5000,5000,5000,0.0025,two_way_mean,2,0,223.16849247987074,14.300597491055296,0.232323845360199,0.1172884510152092,0.1231648135634867,0.0382707733757883,0.154882563573466,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,4,58,105,68,37,68,True,True,True,True,,missing_p65_rep04_seed58.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p65_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p65_rep04_seed58_epochs.csv,94.80541281498154,14.668383595177445,0.006562793830548954,0.03223820570368669,0.2506389578199553,58.523957020737264,0.022445654481427994,0.017108545882135073,0.006383195620930158,0.8973708065576446,0.7960071763942436,0.0,0.0,551.373609699288,14.668383595177445,97.33966527647607,4500,5000,4500,0.0025,two_way_mean,2,1,551.373609699288,14.668383595177445,0.23388963332927265,0.11967359822654977,0.1247028707259096,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,65,0.65,0.6476190476190476,5,59,105,68,37,68,True,True,True,True,,missing_p65_rep05_seed59.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p65_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p65_rep05_seed59_epochs.csv,94.61400021400186,17.07114460261916,0.00751033667489315,0.03751899912663552,0.2916949822201907,58.523957020737264,0.022445654481427994,0.0036531321226754647,0.002107163651759154,0.9955190146457881,0.9185402908730006,0.0,0.0,328.617400782967,17.07114460261916,94.80516108947813,5000,5000,5000,0.0025,two_way_mean,2,1,328.617400782967,17.07114460261916,0.23388963332927265,0.11091007067996113,0.1221392581800522,0.0346280688897031,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,1,55,105,89,16,89,True,True,True,True,,missing_p85_rep01_seed55.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p85_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p85_rep01_seed55_epochs.csv,123.21178024698747,3.7741991664991783,0.0017474800541491732,0.008294943223075116,0.06448981508823534,58.523957020737264,0.022445654481427994,0.04771694834431271,0.029263523085862605,0.04774298299882214,0.11722846441947568,0.0,0.0,156.43192632880238,3.7741991664991783,97.58732168357612,4500,5000,4500,0.0025,two_way_mean,2,0,156.43192632880238,3.7741991664991783,0.23388963332927265,0.11924591938909773,0.1243662284432164,0.038749233599019,0.1559264222195151,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
Hyb-Adam-UM,85,0.85,0.8476190476190476,2,56,105,89,16,89,True,True,True,True,,missing_p85_rep02_seed56.csv,,hyb_adam_um_outputs/logs/InitSensitivity_two_way_two_restarts_p85_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/InitSensitivity_two_way_two_restarts_p85_rep02_seed56_epochs.csv,122.2834443449974,2.3600290320800035,0.0011031307681412439,0.0051868769935824255,0.04032586230018171,58.523957020737264,0.022445654481427994,0.047329150115163476,0.029718733228539927,0.25658098255910894,0.038559754851889685,0.0,0.0,66.60334838316946,2.3600290320800035,96.45659101325846,5000,5000,5000,0.0025,two_way_mean,2,0,66.60334838316946,2.3600290320800035,0.22972232371209345,0.1302185178254612,0.13221931105635548,0.0384922830965996,0.1531482158080623,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 2, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",two_way_two_restarts,two-way initialization with two noisy restarts,0.02,"(700, 2000, 4000)",5.0,1e-05
