method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
LRMC-SoftImpute,85,16,70,LRMC_SoftImpute_completed_p85_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep16_seed70.csv,True,,15,105,27,15,12,0.7797639451382263,scipy.optimize.nnls,3.17394,0.3551531465662719,2.818786853433728,0.8881033836284643,0.8476190476190476,105,89,16,89,missing_p85_rep16_seed70.csv,0.2024629080001432,0.1948709995842703,0.1798729402310509,0.0588557862240886,0.0473105410252255,8457525638054.137,0.3890803442818618,18587968435.283817,180927408070.1375,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.1049013508888326,0.13656014402485792,-0.10439951309013805,0.32149,0.042795662267731974,-0.07964664293584739,0.9341827607277559,0.8923724059051148,0.1330320004463994,0.16200181276242212,-0.13261259542079046,0.32149,0.007430654031170829,-0.276409327632257,0.933068798100428,0.9026748061394223,0.06973803894187414,0.09567538833636252,-0.0691331601768226,0.22637,0.0035869725041358038,0.004160459499865046,0.9382080511660026,0.8687301775155346,0.5516454265859058,0.5986466601515786,-0.5516454265859058,0.9356682614681462,0.5604501738498869,0.5877763871598642,0.8770609367137762,0.8711487844283601,0.5567293912160308,0.608822934268848,-0.5561769940608474,0.98844,0.25705837045708824,0.202637639968686,0.8919699190962863,0.8791772922237031
LRMC-SoftImpute,85,17,71,LRMC_SoftImpute_completed_p85_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep17_seed71.csv,True,,15,105,27,15,12,0.64667154645504,scipy.optimize.nnls,3.17394,0.6538192061065631,2.5201207938934367,0.7940039174947973,0.8476190476190476,105,89,16,89,missing_p85_rep17_seed71.csv,0.0829521800001202,0.1889780732270799,0.1717362681290525,-0.0823464183308352,-0.1474914808786604,18123768836987.336,0.4937281637083231,39832458982.38975,387712276671.6063,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09821621425629556,0.12528633526430305,-0.09333780718123841,0.32149,0.28318852105449593,0.3180921741023651,0.8570607141228928,0.8355034389181838,0.11614511741234906,0.1461573950841864,-0.1073639846772462,0.32149,-0.07373352762784366,-0.07168504827326538,0.8418109812430733,0.7880906172381792,0.07580508531122868,0.09281712065489231,-0.07580508531122868,0.18561,0.7004237764492385,0.4803844614152615,0.9101794243919449,0.9443076722288194,0.54125858543018,0.5971733680370369,-0.5399318418983338,0.9479657043157048,0.07380122349719632,0.03808442646144742,0.874902456514946,0.8547460670110122,0.5490783519572836,0.6094058325421317,-0.5469353864947085,0.99384,-0.0075140900398529146,-0.11512221434220003,0.8928239074998056,0.8670949051891151
LRMC-SoftImpute,85,18,72,LRMC_SoftImpute_completed_p85_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep18_seed72.csv,True,,15,105,27,15,12,0.8925382540826986,scipy.optimize.nnls,3.17394,0.5639618111088868,2.6099781888911133,0.8223149110856265,0.8476190476190476,105,89,16,89,missing_p85_rep18_seed72.csv,0.0999338530000386,0.1864927028249527,0.1607171958376316,0.0327332661428568,0.0473038892645156,21104003027217.688,0.5252781100525329,46382424235.64327,451466862889.3834,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.10040841379426609,0.13099687345272062,-0.09666585884781903,0.30323485220898777,0.09068137495392051,0.14538152166830945,0.8961254527271969,0.8541519916712932,0.12534972018959667,0.15579453205081864,-0.12133119294932573,0.30323485220898777,-0.1248233515148985,-0.10035906758257156,0.8973172231378588,0.8505474922732208,0.06923178080010282,0.09094221600118554,-0.06583419122093558,0.22637,0.21956727519961516,-0.029123216499055325,0.8917938116250328,0.8624236949696711,0.5248011689888917,0.574668886447552,-0.5243309592386627,0.8694633846444703,0.49588278597995394,0.604866948483315,0.8419317527309578,0.8287568035517112,0.5358558165255031,0.5923713968767264,-0.5327437951181473,0.98556,0.17041666469783712,0.184489397536685,0.8678672191967121,0.8462141090956071
LRMC-SoftImpute,85,19,73,LRMC_SoftImpute_completed_p85_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep19_seed73.csv,True,,15,105,27,15,12,0.7879951279065371,scipy.optimize.nnls,3.17394,0.6801778174038914,2.4937621825961087,0.7856992200848499,0.8476190476190476,105,89,16,89,missing_p85_rep19_seed73.csv,0.2256734899999628,0.1792778662374926,0.1549744457220799,-0.0406103313355287,-0.2572061372087657,10603360596138.426,0.4097760650130652,23304089222.282253,226832129347.67264,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09395979058849681,0.12520400138171955,-0.09236156231837438,0.34439,0.24214678135334147,0.2189435801349263,0.8564974832162288,0.7992949916789271,0.11042793477216024,0.14213027990887428,-0.10776526294109012,0.34439,0.11773185390533954,0.2714285714285714,0.8186163301933902,0.7492972689153787,0.07337461035891749,0.10009907007943167,-0.07310693653997971,0.22637,-0.4046284284313324,-0.3661204359881241,0.9815873768140192,0.9140311263321358,0.5287033244217271,0.5862155999110558,-0.5283229427315742,0.9541712113548297,0.093372083432449,0.036802819821687746,0.8588485285193702,0.8349190189860046,0.533340247442053,0.5991263839711976,-0.5322546610096739,0.99422,-0.0569447849969738,-0.22090074929951192,0.8777637670319013,0.8422415665101356
LRMC-SoftImpute,85,20,74,LRMC_SoftImpute_completed_p85_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep20_seed74.csv,True,,15,105,27,15,12,0.6696543055012311,scipy.optimize.nnls,3.17394,0.6177331025820411,2.556206897417959,0.8053734151930909,0.8476190476190476,105,89,16,89,missing_p85_rep20_seed74.csv,0.1028389090001837,0.1990798049264948,0.180821912507223,-0.0868895690761625,-0.2824128613031338,24328893489732.08,0.5724986015127259,53470095581.82874,520455252362.01385,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09584381420052673,0.12623765591048783,-0.09467432953399849,0.34439,0.2877638658972841,0.21303858151133165,0.8635685232200216,0.8153219605330353,0.10952581673108613,0.1428995257863369,-0.10742074433133529,0.34439,0.1133205336590349,0.13261733930554098,0.8230468937413449,0.7431760407514112,0.07874131103732747,0.10163923895102306,-0.07874131103732747,0.22637,-0.3480029020286267,-0.47304991679126607,0.9966905173458577,0.9808843803634651,0.5465698564501158,0.6040720222433357,-0.5465698564501158,0.99422,0.03384336787152299,-0.025195185149089437,0.885009487127476,0.8631335330712717,0.5565834821284539,0.620202498779167,-0.5560044651142823,0.99422,-0.06081852502816628,-0.2617174409614229,0.9086418095003657,0.8789468751511528
LRMC-SoftImpute,85,21,75,LRMC_SoftImpute_completed_p85_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep21_seed75.csv,True,,15,105,27,15,12,0.7692268259589526,scipy.optimize.nnls,3.17394,0.6080937506180645,2.5658462493819356,0.8084104454973742,0.8476190476190476,105,89,16,89,missing_p85_rep21_seed75.csv,0.1230356969999775,0.201862697442893,0.1845931295387534,0.0051768963285537,-0.0086710786274163,33708994477911.98,0.6406631758866139,74085702149.2571,721118830795.8108,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09581225966781254,0.12428713040931973,-0.09503134256970133,0.34439,0.3910881382601509,0.3540194221370101,0.8502253379842224,0.8150535331578224,0.1097339692658942,0.13972320671419927,-0.10832831848929399,0.34439,0.279531037017282,0.3856012340336992,0.8047525045089894,0.744588438132303,0.07841012267021046,0.10175060760992401,-0.07841012267021046,0.22637,-0.2720103584559817,-0.3930418320670321,0.997782616100253,0.976758750602117,0.5496011919605466,0.604991034591727,-0.5496011919605466,0.98844,0.12527352859331764,0.07926989502218004,0.8863559071190742,0.8679205649541419,0.5591605375693273,0.6197347794380161,-0.5589547347545241,0.99422,0.04222107540888063,-0.00418023245537884,0.9079565666170845,0.8830165159140889
LRMC-SoftImpute,85,22,76,LRMC_SoftImpute_completed_p85_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep22_seed76.csv,True,,15,105,27,15,12,0.8414536494907311,scipy.optimize.nnls,3.17394,0.46146112938705103,2.712478870612949,0.8546093721409191,0.8476190476190476,105,89,16,89,missing_p85_rep22_seed76.csv,0.0294054749999759,0.2127593115621518,0.2010018225342267,-0.0847915899904263,-0.0557675321216479,39507336355698.055,0.7240635378186011,86829310671.86386,845159716032.0435,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.10399467866688489,0.13040907714519767,-0.10046218039307218,0.3083732006575558,0.29146944224136223,0.23246459198348954,0.8921044465893635,0.8846595474413165,0.12509272264788834,0.15007488192304066,-0.11873422575502549,0.3083732006575558,0.13595443889195077,0.023424374030084533,0.864374214789506,0.8488036621769927,0.07762212369063054,0.10055644645631391,-0.07762212369063054,0.22637,-0.10138978254583254,-0.201936867881583,0.9860724821965596,0.96694260859699,0.5681292656657009,0.6205697773681853,-0.5676458613476728,0.9259786849451224,0.18170745752794296,0.2740502869421263,0.9091798993700021,0.8971797740550638,0.5717747728202045,0.630175351920305,-0.5697231563897426,0.99384,0.01264666007661302,-0.01579941237665757,0.9232527653444369,0.9029366950286054
LRMC-SoftImpute,85,23,77,LRMC_SoftImpute_completed_p85_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep23_seed77.csv,True,,15,105,27,15,12,0.6158575401794284,scipy.optimize.nnls,3.17394,0.6487552352057468,2.525184764794253,0.7955994016251893,0.8476190476190476,105,89,16,89,missing_p85_rep23_seed77.csv,0.1135953359998893,0.1696632752051334,0.1488250814286298,0.037599570666672,-0.1183260579952528,10894839494091.21,0.3900484747263479,23944702184.81585,233067584464.29123,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09370778768934056,0.1233182625491607,-0.09352536165904642,0.32149,0.38129838974828467,0.3595153105624642,0.8435974916323689,0.7971512591958875,0.10966059673517069,0.14031193458876073,-0.10933222988064124,0.32149,0.2941399607615385,0.3763465034346434,0.8081433530492516,0.744090576454477,0.07376677638205288,0.09801702653504929,-0.07376677638205288,0.2237215480005764,-0.0437977311095343,0.052252630476292514,0.9611705271917289,0.9189163577505004,0.5249166966630421,0.5795467159313115,-0.5249166966630421,0.9103585550741965,0.27746919104571705,0.25308936346672195,0.8490781280152915,0.8289392428289237,0.5298714622374059,0.5912818567029524,-0.5294786714954425,0.9577687731455032,0.06279875997574905,-0.04139240270845516,0.8662709635270396,0.8367637217409452
LRMC-SoftImpute,85,24,78,LRMC_SoftImpute_completed_p85_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep24_seed78.csv,True,,15,105,27,15,12,0.8784224276106211,scipy.optimize.nnls,3.17394,0.7763055448302241,2.3976344551697757,0.7554126590829617,0.8476190476190476,105,89,16,89,missing_p85_rep24_seed78.csv,0.2093141739999282,0.160997942129437,0.1358958756024842,0.0139230293583378,0.0354570093691515,90155467945.48969,0.2874892076249897,198143885.59448284,1928648618.6142616,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09350211906009508,0.12263736293732158,-0.0888012761173991,0.3138126580347752,0.23865936094751583,0.20277161114768738,0.8389395829599048,0.7954016820174821,0.11044281656662601,0.13931050582763765,-0.10198129926977326,0.3138126580347752,-0.05679473695961472,-0.17857142857142855,0.8023755044394669,0.7493982477842923,0.07232624717693138,0.09788030946546612,-0.07232624717693138,0.22637,-0.025097048126502392,0.1009684339407915,0.9598298578968858,0.9009716146652443,0.5140172957041038,0.5666036484981234,-0.5126429360040001,0.8560546832715696,0.4969009318234784,0.5204333402446609,0.8301155920111197,0.8117270999582028,0.5165080462933351,0.5751833070220832,-0.5126429360040001,0.9851721788322246,0.1103113855922676,0.11498460439140837,0.8426854163208439,0.8156604496128024
LRMC-SoftImpute,85,25,79,LRMC_SoftImpute_completed_p85_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep25_seed79.csv,True,,15,105,27,15,12,0.895457982767007,scipy.optimize.nnls,3.17394,0.5758452554247395,2.5980947445752607,0.8185708439905167,0.8476190476190476,105,89,16,89,missing_p85_rep25_seed79.csv,0.1993303550000291,0.1914577644639204,0.1706654319044828,0.0712259115703263,0.2068858752152124,950.7409853333525,0.2435901536505558,2.089540627106269,20.338703018343843,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09974727500183211,0.12032102946865722,-0.0962257312805652,0.24256,0.5881956222240428,0.41025840101444055,0.8230939728811025,0.8485278313545521,0.11889293567010692,0.13587200238807876,-0.11255415697182647,0.24256,0.5749410280678299,0.26523467861108196,0.7825710330147027,0.8067356523034628,0.07581519916648861,0.0974529963967847,-0.07581519916648861,0.22637,0.24107459178216448,0.5690948094844612,0.9556395580885808,0.9444336610207132,0.5429341089919811,0.5883483006418821,-0.5421133663339318,0.8388623899978633,0.5516819345555081,0.527068214804064,0.8619730903439282,0.8573920244390972,0.5470762438439037,0.5984291310800999,-0.5441654320445831,0.9769199999999999,0.26112415801026323,0.336383651781268,0.8767422407886284,0.8639332111639161
LRMC-SoftImpute,85,26,80,LRMC_SoftImpute_completed_p85_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep26_seed80.csv,True,,15,105,27,15,12,0.7167564207071971,scipy.optimize.nnls,3.17394,0.6341282919826031,2.539811708017397,0.8002078514456471,0.8476190476190476,105,89,16,89,missing_p85_rep26_seed80.csv,0.0971899610001401,0.1971212951920705,0.1776714536485477,-0.2322394089747193,-0.4182428121365799,17099415594540.695,0.5144467011078939,37581133174.81472,365798825263.28735,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09798053385908734,0.12623627503263213,-0.09406710029694063,0.32149,0.25536024878951913,0.30263164444071966,0.8635590768892736,0.833498558320371,0.11425392709743312,0.14578418676451782,-0.10720974668556904,0.32149,-0.13583634136778924,-0.11111182482356136,0.8396614433315135,0.775258142005445,0.07763879231115513,0.09637845798474631,-0.07763879231115513,0.19472550773386144,0.7004237764492387,0.4803844614152615,0.9451024637846909,0.9671502504218388,0.5457242486070691,0.6035651727149915,-0.5450720952861894,0.8922248816783291,-0.04744200074443257,-0.06350638232023573,0.8842669156714023,0.8617981639934706,0.5544128690094114,0.6183407831765403,-0.5518132590941264,0.9719643466205942,-0.12584546085833787,-0.2943151792226754,0.9059142606154842,0.8755190809757875
LRMC-SoftImpute,85,27,81,LRMC_SoftImpute_completed_p85_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep27_seed81.csv,True,,15,105,27,15,12,0.6768290808764612,scipy.optimize.nnls,3.17394,0.732285326848333,2.441654673151667,0.7692819250369154,0.8476190476190476,105,89,16,89,missing_p85_rep27_seed81.csv,0.1287137900001198,0.1686189599213423,0.155043592857806,0.3042655976397257,0.3197330316376186,10389703361702.0,0.390559312122511,22834512882.861534,222261472243.41467,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09407064539343091,0.11680116252813758,-0.09043165456117286,0.2849885769762655,0.5502184766107442,0.5905507183536002,0.7990152122780788,0.8002380087911664,0.1061015901074085,0.1282736996750848,-0.099551406609344,0.2849885769762655,0.4920634924498555,0.6005364328295454,0.7388077006227763,0.7199413070532507,0.07903196450095888,0.10063783330543541,-0.07903196450095888,0.22637,0.17371858461032183,0.30569920271880274,0.9868705745631813,0.9845050648405046,0.5309941603905575,0.5802172732934205,-0.5304833722717864,0.8986440399576034,0.4968423168060391,0.4621864206010038,0.8500605433652456,0.8385366669776183,0.5342894918084782,0.5875997841190097,-0.5342894918084782,0.9455126689885701,0.28465296084024444,0.25227003329701336,0.8608764591482743,0.8437405965683645
LRMC-SoftImpute,85,28,82,LRMC_SoftImpute_completed_p85_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep28_seed82.csv,True,,15,105,27,15,12,0.8070350119373753,scipy.optimize.nnls,3.17394,0.399027500863102,2.774912499136898,0.8742800743356516,0.8476190476190476,105,89,16,89,missing_p85_rep28_seed82.csv,0.0217440080000415,0.2136672519923545,0.2013364830105864,0.1456656206568763,0.0171164835368019,41427272874927.97,0.7126991293100351,91048951373.46806,886231910542.5164,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.10320612198163157,0.12783494091147626,-0.1027745370050703,0.27772778301618184,0.5984016256905834,0.169653824790179,0.8744952553390271,0.8779514715161763,0.1246847859006509,0.1468039610706195,-0.1246847859006509,0.27772778301618184,0.6592686530004336,0.2836832573067901,0.8455349552996999,0.8460356497965573,0.07635779208285741,0.09914501264618132,-0.07538672588559456,0.22637,-0.13201732974346506,-0.353639057488529,0.9722317381203631,0.9511927676389624,0.5668574062467858,0.6138239377297282,-0.5668574062467858,0.912089659464471,0.5355698844652305,0.5643527019587848,0.8992967532237796,0.8951712759630759,0.5742875124777594,0.6272757906732571,-0.5742875124777594,0.99422,0.20969981575906135,0.07800827767735191,0.9190046970385837,0.906904769434318
LRMC-SoftImpute,85,29,83,LRMC_SoftImpute_completed_p85_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep29_seed83.csv,True,,15,105,27,15,12,0.8229795964900195,scipy.optimize.nnls,3.17394,0.4219391764350342,2.752000823564966,0.8670613885470317,0.8476190476190476,105,89,16,89,missing_p85_rep29_seed83.csv,0.2147471260000202,0.2187664460658485,0.2025728069491344,-0.2333567658475354,-0.098019400172559,29822974091244.344,0.5705464462407772,65544998002.734825,637987235769.4845,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.1019708532295974,0.1320698644121321,-0.10192595642833208,0.32149,0.25682872702767306,0.20114739894148298,0.9034655859985595,0.8674433156263602,0.12391802543781344,0.15337656203470482,-0.12391802543781344,0.32149,0.18839299872982196,0.1752063894712879,0.8833906359083267,0.8408328764050075,0.07453688796932731,0.09919701717368107,-0.07443587016648033,0.21515654881484583,-0.15459429605215688,-0.1560421251812232,0.9727417027752837,0.9285096756308225,0.5689713984179303,0.6251643074687261,-0.5689713984179303,0.9156892421405421,-0.09244038237764693,-0.08601615473121234,0.9159112204346175,0.8985096553303829,0.5741846342266824,0.6384993542531953,-0.5740147805573254,0.9884399999999899,-0.11866894469822231,-0.1118600583150375,0.9354480347232785,0.9067423059042121
LRMC-SoftImpute,85,30,84,LRMC_SoftImpute_completed_p85_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep30_seed84.csv,True,,15,105,27,15,12,0.8319537836014687,scipy.optimize.nnls,3.17394,0.5617471431846924,2.6121928568153074,0.8230126772450983,0.8476190476190476,105,89,16,89,missing_p85_rep30_seed84.csv,0.1854490349999196,0.1838216363357414,0.1665306476519818,-0.0150595395580474,-0.0598073997493323,9817521621754.934,0.4115032278374351,21576970597.26359,210021088520.79407,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.09860312955236239,0.1254520750776271,-0.09674788358575215,0.3250560579751276,0.44753315485543843,0.46735497598697545,0.858194509619955,0.8387948410851448,0.1214955912114202,0.14787500281808347,-0.11815614847152175,0.3250560579751276,0.24965667088430876,0.3163540137227069,0.851703748222327,0.8243957008505733,0.06998755247854008,0.08987341928971866,-0.06998755247854008,0.19488406533988817,0.5355720150175367,0.3702808954879892,0.8813130213487224,0.8718383799010504,0.5380233918548173,0.5875269460801046,-0.5377500497101446,0.9064688246992376,0.5410358428271349,0.5092473564171677,0.8607697461188983,0.849637106046702,0.5434462521226884,0.5979759593508511,-0.5420592817345811,0.98556,0.20803162405245496,0.12888021235541125,0.8760783112158042,0.8582007918905564
