method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,iters_used,epochs_used,convergence_epoch,final_rank,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
LRMC-SoftImpute,65,25,79,LRMC_SoftImpute_completed_p65_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep25_seed79.csv,True,,LRMC-SoftImpute_NJ_p65_rep25_seed79.treefile,0.6476190476190476,105,68,37,68,0.1212293822698702,0.1030135052031436,0.2252600559624262,0.2081536053746612,0.1272225360000902,True,True,True,3665,3665,3665,6,0.2274962970373936,30.38121212662261,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T4;T11|T15;T14|T6;T8|T9;T1|T14|T6;T11|T13|T15;T1|T12|T14|T6;T5|T7|T8|T9;T10|T4|T5|T7|T8|T9;T1|T11|T12|T13|T14|T15|T6;T10|T2|T4|T5|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.46110236608183397,0.5112331743726634,0.5038628008361734,0.5058469832054738,0.46840615090049814,0.5218545393160718,0.43804772760233035,0.43715529753265603,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,26,80,LRMC_SoftImpute_completed_p65_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep26_seed80.csv,True,,LRMC-SoftImpute_NJ_p65_rep26_seed80.treefile,0.6476190476190476,105,68,37,68,0.1364357717757127,0.1210922833876951,0.0338110818327194,0.0047715387258082,0.0990491029999702,True,True,True,2427,2427,2427,6,0.2477252028535897,40.966856356567945,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T9;T11|T5;T12|T14;T15|T7;T2|T6;T10|T2|T6;T12|T14|T8;T15|T4|T7;T12|T13|T14|T8;T10|T15|T2|T4|T6|T7;T11|T12|T13|T14|T5|T8;T10|T15|T2|T3|T4|T6|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.474907472641088,0.5299755291202394,0.35292656305816184,0.3820236367406179,0.4774160573557721,0.5338099044670571,0.3060679982799108,0.2984242172921418,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,27,81,LRMC_SoftImpute_completed_p65_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep27_seed81.csv,True,,LRMC-SoftImpute_NJ_p65_rep27_seed81.treefile,0.6476190476190476,105,68,37,68,0.1391268626306964,0.1256007221739646,0.2445581285173091,0.2411726533572546,0.223464955000054,True,True,True,6000,6000,6000,6,0.2293986409834334,37.50776651332763,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T2;T12|T14;T13|T4;T15|T7;T5|T6;T11|T15|T7;T12|T14|T9;T13|T4|T8;T10|T2|T5|T6;T11|T15|T3|T7;T1|T10|T2|T5|T6;T11|T12|T14|T15|T3|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.4794958927781231,0.5373453098171384,0.25888346531726925,0.23814016172506736,0.4858235379581636,0.5427586604962639,0.2822716658128214,0.21871241965581587,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,28,82,LRMC_SoftImpute_completed_p65_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep28_seed82.csv,True,,LRMC-SoftImpute_NJ_p65_rep28_seed82.treefile,0.6476190476190476,105,68,37,68,0.1479256761297953,0.1242121358792069,0.2819420735886681,0.2320208100075485,0.1267520030000923,True,True,True,3666,3666,3666,7,0.3726838666899386,338604537343.99066,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T3;T10|T9;T13|T15;T14|T7;T11|T13|T15;T14|T4|T7;T1|T2|T3|T8;T11|T13|T15|T5;T12|T14|T4|T7;T10|T11|T13|T15|T5|T9;T10|T11|T13|T15|T5|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.48141496588459937,0.5379568240730515,0.301256835723761,0.36201534314741857,0.48249421438115525,0.5368118883202658,0.3833833628237498,0.4077100181892386,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,29,83,LRMC_SoftImpute_completed_p65_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep29_seed83.csv,True,,LRMC-SoftImpute_NJ_p65_rep29_seed83.treefile,0.6476190476190476,105,68,37,68,0.1293931392174969,0.1133415432488074,0.3448853019920436,0.2485780814597091,0.137378611000031,True,True,True,3402,3402,3402,6,0.2393449491066034,33.81165048207615,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T11|T5;T14|T9;T4|T6;T1|T11|T5;T10|T7|T8;T13|T4|T6;T10|T15|T7|T8;T10|T12|T15|T7|T8;T13|T14|T4|T6|T9;T13|T14|T3|T4|T6|T9;T13|T14|T2|T3|T4|T6|T9,T11|T12;T14|T15;T2|T3;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.47638408133973065,0.5346971276455672,0.30523375536415076,0.286844287787684,0.4772029734194692,0.5343862329699771,0.3308841813542727,0.30584698320547377,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,65,30,84,LRMC_SoftImpute_completed_p65_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p65_rep30_seed84.csv,True,,LRMC-SoftImpute_NJ_p65_rep30_seed84.treefile,0.6476190476190476,105,68,37,68,0.1530662108282013,0.1318047867844855,0.2925436924072082,0.2953805783807266,0.0791694980000556,True,True,True,2080,2080,2080,5,0.3928389237483634,326386671241.0399,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T1|T10;T13|T6;T1|T10|T8;T11|T12|T7;T14|T15|T3;T11|T12|T7|T9;T14|T15|T3|T4;T13|T14|T15|T3|T4|T6;T1|T10|T11|T12|T7|T8|T9;T13|T14|T15|T3|T4|T5|T6,T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.48916920081822757,0.535611337090195,0.48985616570554735,0.4879017209205888,0.48933355666044165,0.5389011815041693,0.4438150459592578,0.4557950278602285,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,1,55,LRMC_SoftImpute_completed_p85_rep01_seed55.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep01_seed55.csv,True,,LRMC-SoftImpute_NJ_p85_rep01_seed55.treefile,0.8476190476190476,105,89,16,89,0.1770722661858299,0.1590119462271293,0.0756605101061003,0.0809727834685037,0.2108306929999344,True,True,True,6000,6000,6000,6,0.3942013468493753,218580296555.18164,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T9;T10|T7;T11|T13;T12|T15;T12|T15|T2;T1|T11|T13|T9;T12|T15|T2|T6;T1|T11|T13|T14|T9;T12|T15|T2|T4|T6;T1|T11|T13|T14|T3|T9;T12|T15|T2|T4|T6|T8;T12|T15|T2|T4|T5|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5376875149443172,0.5927844397283514,0.14134103462545478,0.11336305204229732,0.5379881955584964,0.5958214077564994,0.1071466574489485,0.05469372381001977,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,2,56,LRMC_SoftImpute_completed_p85_rep02_seed56.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep02_seed56.csv,True,,LRMC-SoftImpute_NJ_p85_rep02_seed56.treefile,0.8476190476190476,105,89,16,89,0.1777188860374564,0.1592000350852978,0.1202454493985241,0.0848655090228124,0.0596768569998857,True,True,True,1706,1706,1706,3,0.4162070505412502,219431291361.28333,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T2;T10|T3;T13|T8;T14|T5;T13|T6|T8;T1|T14|T2|T5;T13|T6|T7|T8;T1|T14|T2|T4|T5;T12|T13|T6|T7|T8;T1|T14|T2|T4|T5|T9;T12|T13|T15|T6|T7|T8;T11|T12|T13|T15|T6|T7|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5373164606179288,0.5984620860719034,0.045692591549750264,0.08325730872900684,0.5355494724194285,0.5959039379923512,0.10291891306798055,0.08752850922662243,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,3,57,LRMC_SoftImpute_completed_p85_rep03_seed57.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep03_seed57.csv,True,,LRMC-SoftImpute_NJ_p85_rep03_seed57.treefile,0.8476190476190476,105,89,16,89,0.2043031034548472,0.1826047103047294,-0.0419857528127714,-0.0061208183028842,0.0603885059999811,True,True,True,1551,1551,1551,6,0.4021932157195576,405007805555.81714,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T12|T14;T15|T7;T10|T12|T14;T15|T2|T7;T10|T12|T14|T8;T15|T2|T4|T7;T10|T12|T14|T6|T8;T15|T2|T4|T5|T7;T10|T12|T14|T3|T6|T8;T11|T15|T2|T4|T5|T7;T10|T12|T13|T14|T3|T6|T8;T11|T15|T2|T4|T5|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5583767158280374,0.6159844555473961,0.05419183452835433,0.12987766950031102,0.5584821553977919,0.6176586802964232,0.08493133144690995,0.09036508105721706,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,4,58,LRMC_SoftImpute_completed_p85_rep04_seed58.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep04_seed58.csv,True,,LRMC-SoftImpute_NJ_p85_rep04_seed58.treefile,0.8476190476190476,105,89,16,89,0.1921966088271475,0.1730489234833691,0.2231163469708662,0.1259700825885156,0.2318899550000424,True,True,True,6000,6000,6000,7,0.4704975611110921,191357378509.22284,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T3;T14|T5;T15|T8;T1|T14|T5;T15|T7|T8;T1|T12|T14|T5;T13|T15|T7|T8;T13|T15|T6|T7|T8;T1|T11|T12|T14|T3|T5;T13|T15|T2|T6|T7|T8;T1|T10|T11|T12|T14|T3|T5;T13|T15|T2|T6|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5499845927559076,0.6064252906925459,0.1367666685327553,0.15431266846361183,0.5495619872424696,0.6065598704786833,0.17145960815084985,0.10086126085383137,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,5,59,LRMC_SoftImpute_completed_p85_rep05_seed59.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep05_seed59.csv,True,,LRMC-SoftImpute_NJ_p85_rep05_seed59.treefile,0.8476190476190476,105,89,16,89,0.1743976409375166,0.1571668581764899,0.0374067517006614,0.1682564543341113,0.1704458079998403,True,True,True,4740,4740,4740,4,0.4177401294341252,232176505256.4044,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T5;T10|T11;T13|T14;T2|T6;T1|T4|T5;T10|T11|T15;T13|T14|T3;T2|T6|T8;T1|T4|T5|T9;T12|T2|T6|T8;T10|T11|T13|T14|T15|T3;T10|T11|T13|T14|T15|T3|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5300473762596427,0.5813824184728659,0.24840575027867628,0.24426705370101595,0.5331929601211085,0.5871804608243621,0.21191227643769525,0.19742190281581393,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,6,60,LRMC_SoftImpute_completed_p85_rep06_seed60.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep06_seed60.csv,True,,LRMC-SoftImpute_NJ_p85_rep06_seed60.treefile,0.8476190476190476,105,89,16,89,0.1943361207649945,0.1778627548096614,0.0025221975042494,-0.0060104614705102,0.223662731000104,True,True,True,6000,6000,6000,5,0.4980075383524073,373886256440.32336,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T6;T13|T3;T1|T13|T3;T10|T15|T6;T1|T13|T3|T9;T10|T12|T15|T6;T1|T11|T13|T3|T9;T10|T12|T15|T6|T7;T1|T11|T13|T14|T3|T9;T10|T12|T15|T2|T6|T7;T1|T11|T13|T14|T3|T8|T9;T10|T12|T15|T2|T4|T6|T7,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5527409254023546,0.6098719933231039,0.04278396810345847,0.04878706199460916,0.5539624606850692,0.6105699829963237,0.0893856381521519,0.058455905851558757,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,7,61,LRMC_SoftImpute_completed_p85_rep07_seed61.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep07_seed61.csv,True,,LRMC-SoftImpute_NJ_p85_rep07_seed61.treefile,0.8476190476190476,105,89,16,89,0.1790074096828867,0.1640815971453227,-0.0075702830976572,0.0250059104830677,0.2162182810000104,True,True,True,5488,5488,5488,6,0.4208479329946863,228049168043.37372,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T4;T11|T6;T12|T9;T14|T7;T15|T3;T2|T5;T1|T14|T7;T11|T13|T6;T10|T12|T4|T9;T1|T14|T15|T3|T7;T1|T14|T15|T3|T7|T8;T10|T12|T2|T4|T5|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5442484766486433,0.601311920193911,0.016114652096999856,0.0186295320069359,0.542658134081751,0.5999183639736061,0.09927141916544341,0.06508301433885859,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,8,62,LRMC_SoftImpute_completed_p85_rep08_seed62.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep08_seed62.csv,True,,LRMC-SoftImpute_NJ_p85_rep08_seed62.treefile,0.8476190476190476,105,89,16,89,0.1937076163640078,0.1779999090641422,-0.0764787862759047,-0.0747971850803954,0.1269661249998535,True,True,True,3658,3658,3658,6,0.3002640556563863,15869475972.688204,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T15;T2|T5;T3|T4;T1|T15|T9;T11|T3|T4;T1|T14|T15|T9;T11|T13|T3|T4;T1|T12|T14|T15|T9;T11|T13|T3|T4|T6;T1|T12|T14|T15|T7|T9;T10|T11|T13|T3|T4|T6;T10|T11|T13|T3|T4|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5578756106802575,0.61565893169797,-0.15843265313211463,-0.15889529052326462,0.5536372427882836,0.6137087860609614,-0.0416871851048453,-0.10651762677183214,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,9,63,LRMC_SoftImpute_completed_p85_rep09_seed63.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep09_seed63.csv,True,,LRMC-SoftImpute_NJ_p85_rep09_seed63.treefile,0.8476190476190476,105,89,16,89,0.194982755721372,0.179512798182581,0.0600283119169109,0.1027254247329939,0.2107480990000567,True,True,True,6000,6000,6000,5,0.4979069584049818,369841611348.0694,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T12|T5;T14|T7;T15|T6;T10|T15|T6;T13|T14|T7;T10|T15|T4|T6;T13|T14|T7|T9;T13|T14|T2|T7|T9;T10|T12|T15|T4|T5|T6;T11|T13|T14|T2|T7|T9;T10|T12|T15|T3|T4|T5|T6;T11|T13|T14|T2|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5494873972107563,0.6054397559757327,0.14046720455279937,0.14906697076508396,0.5554833924027149,0.614458936545002,0.07473210575699697,0.06559349412192965,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,10,64,LRMC_SoftImpute_completed_p85_rep10_seed64.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep10_seed64.csv,True,,LRMC-SoftImpute_NJ_p85_rep10_seed64.treefile,0.8476190476190476,105,89,16,89,0.1921736214196949,0.1681945439473517,-0.0604381348492222,-0.1801295618335739,0.2108290270000452,True,True,True,5567,5567,5567,7,0.5307248434277424,485298910271.1149,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T11;T12|T3;T13|T4;T10|T13|T4;T12|T14|T3;T10|T13|T4|T7;T1|T11|T12|T14|T3;T10|T13|T15|T4|T7;T1|T11|T12|T14|T2|T3;T10|T13|T15|T4|T6|T7;T1|T11|T12|T14|T2|T3|T9;T10|T13|T15|T4|T6|T7|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5434230920348554,0.601445743411126,0.07489820224127977,0.07938005390835579,0.5429217554889727,0.6051833573722077,0.02184651013776571,-0.07176711596335537,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,11,65,LRMC_SoftImpute_completed_p85_rep11_seed65.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep11_seed65.csv,True,,LRMC-SoftImpute_NJ_p85_rep11_seed65.treefile,0.8476190476190476,105,89,16,89,0.1554347293207985,0.1356269719206908,0.3085263098663928,0.2853300192789935,0.2196219330000985,True,True,True,6000,6000,6000,4,0.2681757456903695,33.18774660812777,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T12|T14;T3|T7;T5|T6;T11|T12|T14;T3|T7|T8;T11|T12|T14|T15;T3|T7|T8|T9;T2|T3|T7|T8|T9;T11|T12|T14|T15|T5|T6;T13|T2|T3|T7|T8|T9;T10|T13|T2|T3|T7|T8|T9;T11|T12|T14|T15|T4|T5|T6,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5132861888617393,0.5670309249623904,0.32455386591037183,0.27731702260004143,0.5179429287425542,0.5711775689590656,0.3274498999089241,0.2841932842085563,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,12,66,LRMC_SoftImpute_completed_p85_rep12_seed66.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep12_seed66.csv,True,,LRMC-SoftImpute_NJ_p85_rep12_seed66.treefile,0.8476190476190476,105,89,16,89,0.16930783465919,0.152576226563281,0.1515070445085753,0.1682952358671129,0.1243653670001094,True,True,True,3318,3318,3318,5,0.4201463380844037,241495004579.29343,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T8;T2|T6;T10|T11|T8;T2|T5|T6;T10|T11|T8|T9;T15|T2|T5|T6;T10|T11|T12|T8|T9;T13|T15|T2|T5|T6;T10|T11|T12|T14|T8|T9;T13|T15|T2|T4|T5|T6;T1|T10|T11|T12|T14|T8|T9;T13|T15|T2|T3|T4|T5|T6,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5265617340406384,0.5815689852000078,0.21030372858500732,0.14794733568318472,0.5333051708663542,0.5874277057728435,0.21735152756601067,0.1805416622146999,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
